SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,cX,cY
subImage_16,channel,2380,0,0.46527615,0.86448544,0.5313985,0.8860757,2617.2085612416267,466.5245379805565
subImage_16,channel,2380,0,0.4436371,0.5631087,0.52055,0.5889696,2609.476533472538,307.0288591980934
subImage_16,channel,2380,0,0.935241,0.2611576,0.9961242,0.28541708,2839.6649156808853,145.66215275228024
subImage_16,channel,2380,0,0.77694094,0.7120537,0.8448523,0.72831064,2765.986798286438,383.8571021556854
subImage_16,channel,2380,0,0.11943448,0.4150169,0.18685415,0.43554932,2452.8966956585646,226.6758945286274
subImage_16,channel,2380,0,0.7709371,0.56081724,0.84323776,0.5834186,2764.1736125946045,304.9388538599014
subImage_16,channel,2380,0,0.93826807,0.86160564,0.9962594,0.88610995,2840.4175347089767,465.7662053704262
subImage_16,channel,2380,0,0.6078712,0.56355464,0.6926106,0.5865252,2689.5146675109863,306.4962790608406
subImage_16,channel,2380,0,0.005264047,0.26240036,0.041562658,0.2925508,2391.1447557592764,147.8944844454527
subImage_16,channel,2380,0,0.77625006,0.8643325,0.85756856,0.8879618,2768.8488330841064,466.98643147945404
subImage_16,channel,2380,0,0.62351847,0.8645152,0.6907997,0.88307905,2692.8077268600464,465.7338642477989
subImage_16,channel,2380,0,0.9210179,0.56280977,0.98809004,0.5857036,2834.3676857948303,306.07881489396095
subImage_16,channel,2380,0,0.29480833,0.7139018,0.36662886,0.7320422,2537.422049701214,385.34407898783684
subImage_17,channel,2380,533,0.31584674,0.9149401,0.38469282,0.9427598,2546.7284150719643,1028.0770315229893
subImage_17,channel,2380,533,0.7937854,0.9126731,0.8656237,0.93660045,2774.9393671751022,1025.831404387951
subImage_17,channel,2380,533,0.7927821,0.7635566,0.855023,0.78888077,2772.1776267290115,946.72455778718
subImage_17,channel,2380,533,0.4758654,0.7671473,0.53394,0.7908172,2620.3336878418922,948.1975402534008
subImage_17,channel,2380,533,0.15294915,0.9146824,0.2251674,0.9455322,2469.9917384386063,1028.7471885085106
subImage_17,channel,2380,533,0.6360416,0.3130024,0.69496024,0.33335716,2696.77843272686,705.2548235058784
subImage_17,channel,2380,533,0.7739136,0.16179475,0.8469562,0.17962632,2765.7670160531998,623.9887145459652
subImage_17,channel,2380,533,0.7937623,0.6130531,0.84717286,0.63566446,2770.542573451996,865.7832261323929
subImage_17,channel,2380,533,0.63485646,0.7663633,0.69865966,0.78888345,2697.3768367767334,947.4732643067837
subImage_17,channel,2380,533,0.30743155,0.7670151,0.3788814,0.78925943,2543.34248059988,947.7471631169319
subImage_17,channel,2380,533,0.47657156,0.91716737,0.5432107,0.9378445,2622.7081743478775,1027.3606661260128
subImage_17,channel,2380,533,0.2946828,0.46571526,0.3651542,0.4868939,2537.0412077903748,786.8703389018774
subImage_17,channel,2380,533,0.47040975,0.6154402,0.5335836,0.6355405,2618.950413107872,866.3863499462605
subImage_17,channel,2380,533,0.29916558,0.16696046,0.3634643,0.18366793,2537.7059096693993,626.4424661770463
subImage_17,channel,2380,533,0.63719106,0.91652226,0.71359897,0.9372123,2701.488025665283,1027.0202583372593
subImage_17,channel,2380,533,0.31089142,0.6157499,0.3765354,0.6356244,2543.6075797080994,866.4912520945072
subImage_17,channel,2380,533,0.4550432,0.46569648,0.52107114,0.48463574,2612.3152111768723,786.2635377943516
subImage_17,channel,2380,533,0.13309388,0.46608818,0.20075783,0.4896369,2459.45670697093,787.7007321715355
subImage_17,channel,2380,533,0.7763371,0.46210727,0.84940785,0.4839099,2766.927295446396,785.1135773807764
subImage_17,channel,2380,533,0.14999105,0.61700654,0.21577118,0.63741374,2467.051411628723,867.3030047416687
subImage_17,channel,2380,533,0.0057474454,0.9178613,0.06222276,0.9421023,2396.1769089242443,1028.6802982985973
subImage_17,channel,2380,533,0.46529022,0.014589138,0.53460646,0.032855947,2617.975408732891,545.6441151257604
subImage_17,channel,2380,533,0.0018880336,0.010913696,0.052005738,0.035325985,2392.826717641903,545.3228751309216
subImage_17,channel,2380,533,0.782224,0.012849686,0.8534429,0.033910576,2769.2887238264084,545.4616098203696
subImage_17,channel,2380,533,0.14610863,0.76893204,0.21689388,0.78998303,2466.3945971131325,948.4508684575558
subImage_17,channel,2380,533,0.7859974,0.3110564,0.85338545,0.33176416,2770.1731157302856,704.3116810768843
subImage_17,channel,2380,533,0.0064448803,0.3144903,0.05636788,0.33247948,2394.949437324889,705.4174424856901
subImage_17,channel,2380,533,0.004282452,0.4690623,0.047547657,0.48821884,2392.3355659916997,788.1154244691133
subImage_17,channel,2380,533,0.14785044,0.3141982,0.21202527,0.33553785,2465.6504186987877,706.1546564698219
subImage_17,channel,2380,533,0.45497784,0.16470689,0.5232512,0.18121015,2612.818505823612,625.1868888065219
subImage_17,channel,2380,533,0.95478815,0.9148574,0.9973164,0.9364078,2844.600887298584,1026.3621736764908
subImage_17,channel,2380,533,0.63151026,0.6146594,0.70493674,0.6330497,2698.0743861198425,865.5144898295403
subImage_17,channel,2380,533,0.61329556,0.16171108,0.6858465,0.18005529,2689.1958109140396,624.0807382240891
subImage_17,channel,2380,533,0.9495209,0.61531407,0.9963282,0.63414425,2843.11207652092,865.980640411377
subImage_17,channel,2380,533,0.30171654,0.014328054,0.37874988,0.033742636,2541.951006412506,545.8108390434645
subImage_19,channel,2856,0,0.5603983,0.5580999,0.63441145,0.5848801,3140.364716887474,304.6041804254055
subImage_19,channel,2856,0,0.89106435,0.8562765,0.9719329,0.8835076,3299.3933416604996,463.6524683833122
subImage_19,channel,2856,0,0.40094903,0.5595115,0.4727206,0.5854767,3063.93337059021,305.13934975862503
subImage_19,channel,2856,0,0.55863494,0.108570874,0.62927943,0.13198869,3138.723620414734,64.10912355035543
subImage_19,channel,2856,0,0.41482574,0.8598468,0.4884377,0.8814052,3070.9767010211945,464.04364347457886
subImage_19,channel,2856,0,0.25668082,0.8598447,0.32951438,0.88500446,2995.5144577622414,465.0022972524166
subImage_19,channel,2856,0,0.71658766,0.555498,0.7933005,0.584318,3215.3533849716187,303.76096031069756
subImage_19,channel,2856,0,0.57941014,0.8597634,0.6505416,0.87925965,3148.72851395607,463.4496374428272
subImage_19,channel,2856,0,0.86517227,0.55618155,0.94172394,0.5792073,3286.0412979125977,302.5811288356781
subImage_19,channel,2856,0,0.23783855,0.5597444,0.30928117,0.5805718,2986.214493781328,303.8942641913891
subImage_19,channel,2856,0,0.85499644,0.40408474,0.9324417,0.43037382,3281.4102807044983,222.38320617377758
subImage_19,channel,2856,0,0.25646988,0.7100366,0.3131748,0.7286641,2991.575436115265,383.41373014450073
subImage_19,channel,2856,0,0.7326581,0.2579965,0.7996188,0.27987984,3220.6818947792053,143.34404401481152
subImage_19,channel,2856,0,0.25299805,0.26036108,0.31713262,0.27996215,2991.691100895405,143.99614016711712
subImage_19,channel,2856,0,0.7175659,0.10593465,0.79268235,0.12881903,3215.4390820264816,62.56185657531023
subImage_19,channel,2856,0,0.24271777,0.108974494,0.3094055,0.13310687,2987.405340254307,64.51468416675925
subImage_19,channel,2856,0,0.08413826,0.56172144,0.15876162,0.5838631,2913.8101713955402,305.2982755601406
subImage_19,channel,2856,0,0.57159966,0.25671798,0.6382763,0.27852634,3143.950474023819,142.64261017739773
subImage_19,channel,2856,0,0.7342556,0.70754164,0.79827636,0.7298871,3220.7426104545593,383.07476785779
subImage_19,channel,2856,0,0.74061006,0.8598492,0.8074824,0.88012594,3224.4460113048553,463.70337864756584
subImage_19,channel,2856,0,0.09325142,0.8634549,0.17398165,0.88520604,2919.601471543312,466.0181357264519
subImage_19,channel,2856,0,0.3914791,0.41032505,0.46427715,0.43114847,3059.6699882149696,224.25269302725792
subImage_19,channel,2856,0,0.40216863,0.25749317,0.49189338,0.2839163,3068.7867589592934,144.28562180697918
subImage_19,channel,2856,0,0.5458145,0.4085628,0.6224297,0.4314055,3134.04212975502,223.85155826807022
subImage_19,channel,2856,0,0.87404186,0.70637983,0.95042145,0.7275545,3290.222267270088,382.1434991955757
subImage_19,channel,2856,0,0.57430845,0.7075525,0.6373116,0.725601,3144.365567803383,381.9354104399681
subImage_19,channel,2856,0,0.06392479,0.40940875,0.14037222,0.43442827,2904.622687458992,224.88256657123566
subImage_19,channel,2856,0,0.70779645,0.40873435,0.772864,0.42947343,3208.3971843719482,223.3823737204075
subImage_19,channel,2856,0,0.09512188,0.26243484,0.1599077,0.28006428,2916.6970403939486,144.57601681351662
subImage_20,channel,2856,533,0.42746222,0.91226435,0.49527878,0.9358782,3075.612357020378,1025.5299933850765
subImage_20,channel,2856,533,0.42255583,0.76276654,0.49075195,0.78445435,3073.3672530651093,945.3343660533428
subImage_20,channel,2856,533,0.87443197,0.45643353,0.9492953,0.4793891,3290.0470855236053,782.3967324644327
subImage_20,channel,2856,533,0.5921354,0.91072196,0.6587007,0.9350987,3153.6989998817444,1024.911207318306
subImage_20,channel,2856,533,0.57248133,0.4579661,0.6353676,0.48005703,3143.468039751053,782.9831615239382
subImage_20,channel,2856,533,0.9018907,0.75952196,0.9664783,0.7843812,3300.6718180179596,944.4501953423023
subImage_20,channel,2856,533,0.5844173,0.75941664,0.6596155,0.78332436,3152.079806447029,944.1404766738415
subImage_20,channel,2856,533,0.26821133,0.7623733,0.33617017,0.786587,2999.842797398567,945.7979274392128
subImage_20,channel,2856,533,0.26051715,0.30639172,0.32577738,0.33185706,2995.5380985736847,703.093297585845
subImage_20,channel,2856,533,0.5839029,0.6064755,0.6544051,0.62739265,3150.71730697155,861.8258545398712
subImage_20,channel,2856,533,0.5692436,0.15678234,0.6310972,0.17515661,3141.6811121702194,621.4617307633162
subImage_20,channel,2856,533,0.74554086,0.7603177,0.81917953,0.7822546,3228.403453350067,944.0955072641373
subImage_20,channel,2856,533,0.42721868,0.6104008,0.49379563,0.6291894,3075.2014055252075,863.3507797718048
subImage_20,channel,2856,533,0.115912005,0.9144803,0.17888197,0.93540007,2926.1609668433666,1025.993125885725
subImage_20,channel,2856,533,0.27058485,0.91333467,0.33434328,0.93388385,2999.972896337509,1025.283733844757
subImage_20,channel,2856,533,0.89912385,0.9088828,0.98062634,0.93205136,3303.380545735359,1023.6089529395103
subImage_20,channel,2856,533,0.252348,0.15693824,0.3071059,0.1778391,2989.1500293016434,622.218161188066
subImage_20,channel,2856,533,0.10732641,0.7640336,0.176378,0.78689057,2923.5216489881277,946.3212944865227
subImage_20,channel,2856,533,0.08361057,0.15981327,0.15666074,0.17985995,2913.1845711916685,623.5229134261608
subImage_20,channel,2856,533,0.26296455,0.61141217,0.32669085,0.6307849,2996.3379850387573,864.045526176691
subImage_20,channel,2856,533,0.4007679,0.15798762,0.47171557,0.17745605,3063.651063978672,622.3957395255566
subImage_20,channel,2856,533,0.10056426,0.6131027,0.16654721,0.6323575,2919.5725287497044,864.915130674839
subImage_20,channel,2856,533,0.4119866,0.46075073,0.47401634,0.47866672,3066.8686968684196,783.3547508567572
subImage_20,channel,2856,533,0.24342944,0.45857373,0.31109217,0.48197195,2987.976142078638,783.6554232239723
subImage_20,channel,2856,533,0.25993133,0.008900641,0.33236727,0.030643227,2996.9670661091805,543.5384408333339
subImage_20,channel,2856,533,0.8899218,0.0056653027,0.9676031,0.032719914,3298.090919494629,543.2296602271963
subImage_20,channel,2856,533,0.8789595,0.15631376,0.9480157,0.17558713,3290.820089697838,621.45158842206
subImage_20,channel,2856,533,0.74308807,0.6093204,0.8090334,0.62854713,3225.4049075841904,862.8916978538036
subImage_20,channel,2856,533,0.5775344,0.008720438,0.6502684,0.028607167,3148.2170553207397,542.9478068123572
subImage_20,channel,2856,533,0.08500159,0.007547967,0.17369434,0.031682786,2917.569631397724,543.454995604232
subImage_20,channel,2856,533,0.73949903,0.30781028,0.81063426,0.32496276,3224.931722521782,701.6340156197548
subImage_20,channel,2856,533,0.74771845,0.91122967,0.8283607,0.93095094,3231.1068329811096,1023.9411324858665
subImage_20,channel,2856,533,0.4124363,0.00833606,0.49492148,0.02925196,3071.9511521458626,543.0172070432454
subImage_22,channel,3332,0,0.5094233,0.102066405,0.5822005,0.12789643,3591.8064745664597,61.28509505465627
subImage_22,channel,3332,0,0.18023022,0.4042067,0.25128275,0.4307847,3434.7000860869884,222.52520689368248
subImage_22,channel,3332,0,0.33739612,0.40345326,0.4154441,0.42714116,3511.1759725809097,221.35341304540634
subImage_22,channel,3332,0,0.3685964,0.8539758,0.45059618,0.8765756,3526.967836022377,461.19193798303604
subImage_22,channel,3332,0,0.81460947,0.099607125,0.89589113,0.12539762,3739.0991423130035,59.96376521140337
subImage_22,channel,3332,0,0.6895998,0.70207036,0.752937,0.72167104,3675.3237657546997,379.4270831644535
subImage_22,channel,3332,0,0.65953034,0.55177593,0.74074167,0.57569957,3665.2647387981415,300.47222077846527
subImage_22,channel,3332,0,0.19000421,0.102500424,0.2619925,0.12982711,3439.5752214491367,61.91528827697039
subImage_22,channel,3332,0,0.20147172,0.2538181,0.27643424,0.2756633,3445.7416182160378,141.10678808391094
subImage_22,channel,3332,0,0.34706506,0.5529534,0.42232466,0.5771631,3515.1147530674934,301.1760531961918
subImage_22,channel,3332,0,0.19013685,0.55480886,0.25743702,0.5796439,3438.5225811600685,302.33166059851646
subImage_22,channel,3332,0,0.35222942,0.10287861,0.41947114,0.1258055,3515.664733529091,60.94431397691369
subImage_22,channel,3332,0,0.36786032,0.25526446,0.43036816,0.27870727,3521.9783764481544,142.3034652173519
subImage_22,channel,3332,0,0.21331343,0.70567554,0.26902682,0.7218714,3446.7969786524773,380.44125375151634
subImage_22,channel,3332,0,0.6802786,0.25046456,0.7517575,0.2775502,3672.824592232704,140.71593068540096
subImage_22,channel,3332,0,0.50592685,0.55097824,0.5908244,0.5768268,3593.0268028974533,300.56004694104195
subImage_22,channel,3332,0,0.8186524,0.5497601,0.89762145,0.5757978,3740.473174929619,299.9611802101135
subImage_22,channel,3332,0,0.81213385,0.3997931,0.8850434,0.4287641,3735.928181052208,220.81049200892448
subImage_22,channel,3332,0,0.20959504,0.85720503,0.27805638,0.8799779,3448.061038583517,462.9592469036579
subImage_22,channel,3332,0,0.8355911,0.25286427,0.9055207,0.27437678,3746.3845977783203,140.50974014401436
subImage_22,channel,3332,0,0.8355175,0.84940875,0.91007745,0.87903184,3747.4516048431396,460.6294153034687
subImage_22,channel,3332,0,0.0424051,0.25473714,0.12461978,0.27596116,3371.751921594143,141.43109679222107
subImage_22,channel,3332,0,0.6903696,0.85057986,0.767548,0.8739687,3678.9843961000443,459.5921961069107
subImage_22,channel,3332,0,0.03312021,0.55416614,0.10340617,0.579935,3364.493278376758,302.2379571199417
subImage_22,channel,3332,0,0.047192354,0.85662,0.122502014,0.879611,3372.3872595354915,462.7055692374706
subImage_23,channel,3332,533,0.5391068,0.6026899,0.60200715,0.6261941,3603.58511698246,860.4975970089436
subImage_23,channel,3332,533,0.53501284,0.755307,0.604617,0.77845585,3603.2319021224976,941.7478054463863
subImage_23,channel,3332,533,0.22301497,0.75636494,0.2817299,0.7820941,3452.129279643297,942.9993401765823
subImage_23,channel,3332,533,0.2123839,0.6052832,0.27979067,0.6281353,3449.137546658516,861.7060367166996
subImage_23,channel,3332,533,0.70360875,0.7564804,0.7693354,0.7770352,3682.560705423355,941.6819000840187
subImage_23,channel,3332,533,0.3705707,0.30063424,0.4374938,0.32390603,3524.3193487524986,699.4399817883968
subImage_23,channel,3332,533,0.36859125,0.60751235,0.4341742,0.62626994,3523.0581791996956,861.8029806613922
subImage_23,channel,3332,533,0.8545669,0.75426275,0.91911703,0.7777162,3754.1367695331573,941.2723941206932
subImage_23,channel,3332,533,0.3819087,0.90683955,0.4472223,0.92848444,3529.3331797122955,1022.1138431727886
subImage_23,channel,3332,533,0.364497,0.45496646,0.42722073,0.47730833,3520.4288216233253,781.4512311667204
subImage_23,channel,3332,533,0.058698624,0.6057738,0.12449555,0.62924576,3375.6002137362957,862.1327139735222
subImage_23,channel,3332,533,0.84883845,0.6031914,0.9131583,0.62448865,3751.3552255630493,860.1767273247242
subImage_23,channel,3332,533,0.21369725,0.30378887,0.27871847,0.3247751,3449.194942831993,700.512298092246
subImage_23,channel,3332,533,0.22214031,0.9066308,0.2927962,0.9325277,3454.5548886060715,1023.135749578476
subImage_23,channel,3332,533,0.20074609,0.45409822,0.26705778,0.47747177,3443.3373200297356,781.2634032666683
subImage_23,channel,3332,533,0.35913914,0.15448079,0.42200854,0.17316979,3517.913149893284,620.3188787251711
subImage_23,channel,3332,533,0.06737914,0.9081805,0.13151093,0.92848533,3379.335836097598,1022.471438139677
subImage_23,channel,3332,533,0.2006478,0.15487543,0.26111493,0.17100115,3441.899528861046,619.8461082205176
subImage_23,channel,3332,533,0.36868432,0.75527805,0.44136003,0.78055835,3524.790554881096,942.3004002273083
subImage_23,channel,3332,533,0.049454708,0.7573226,0.1367267,0.7798861,3376.311176739633,942.666128128767
subImage_23,channel,3332,533,0.68903184,0.6031795,0.7629546,0.6252233,3677.572770833969,860.3693444430828
subImage_23,channel,3332,533,0.84597915,0.30164358,0.9128091,0.32178366,3750.5915982723236,699.143360003829
subImage_23,channel,3332,533,0.6955278,0.30161518,0.7609455,0.32359073,3678.6406432390213,699.6173734813929
subImage_23,channel,3332,533,0.046354167,0.15528859,0.11240424,0.17576332,3369.7845014184713,621.2253355830908
subImage_23,channel,3332,533,0.68301725,0.45287484,0.7541962,0.4723928,3674.0568083524704,779.5838252007961
subImage_23,channel,3332,533,0.056130346,0.0059630256,0.12389701,0.027518678,3374.846510373056,541.9228741349652
subImage_23,channel,3332,533,0.3673994,0.0058023827,0.43998852,0.026265282,3524.1583245396614,541.5460326955654
subImage_23,channel,3332,533,0.52244765,0.0046789153,0.6016213,0.026525991,3599.528416156769,541.3161075268872
subImage_25,channel,3808,0,0.47143102,0.24626413,0.55416906,0.27570784,4052.0928180217743,139.10553021728992
subImage_25,channel,3808,0,0.7990587,0.8460534,0.8720949,0.8744712,4205.7345579862595,458.51980832219124
subImage_25,channel,3808,0,0.60814416,0.39674866,0.6881808,0.42452446,4116.525342464447,218.86928601562977
subImage_25,channel,3808,0,0.79246837,0.24286701,0.8705844,0.2727368,4203.806565761566,137.40841154009104
subImage_25,channel,3808,0,0.44371116,0.39732966,0.5252844,0.4266217,4038.620945930481,219.58303838968277
subImage_25,channel,3808,0,0.634313,0.2483324,0.706935,0.27094406,4127.217018246651,138.38717526942492
subImage_25,channel,3808,0,0.15534334,0.6981469,0.22577357,0.7213513,3898.7058250010014,378.2962716817856
subImage_25,channel,3808,0,0.1301621,0.39848375,0.20239304,0.42536587,3887.1481245160103,219.55592331290245
subImage_25,channel,3808,0,0.16103208,0.8490191,0.23183174,0.8727609,3901.5015903413296,458.85437056422234
subImage_25,channel,3808,0,0.48076248,0.84945655,0.55770075,0.87252665,4055.15424990654,458.9085212945938
subImage_25,channel,3808,0,0.003791628,0.24755651,0.07163589,0.273991,3825.9517485620454,138.99240776896477
subImage_25,channel,3808,0,0.6424695,0.8477043,0.7180833,0.872341,4131.811577677727,458.39206406474113
subImage_25,channel,3808,0,0.4586301,0.5483159,0.5300063,0.5717142,4043.295464217663,298.4880230128765
subImage_25,channel,3808,0,0.1490007,0.25056365,0.22524253,0.27158704,3897.069888651371,139.1531603038311
subImage_25,channel,3808,0,0.29073745,0.3994603,0.3644619,0.4234942,3963.9374450445175,219.31736782193184
subImage_25,channel,3808,0,0.005315191,0.54643565,0.058130577,0.57205796,3823.1000928599387,298.0785488188267
subImage_25,channel,3808,0,0.010006313,0.6998641,0.06431793,0.7203503,3825.6891691144556,378.4871414899826
subImage_25,channel,3808,0,0.30287957,0.09974002,0.37366292,0.120241344,3969.0171127915382,58.625033747404814
subImage_25,channel,3808,0,0.4607004,0.09836082,0.5313674,0.11959036,4044.1121397018433,58.08398908376694
subImage_25,channel,3808,0,0.4756071,0.6989734,0.53896344,0.71944696,4049.4677871465683,378.0090297758579
subImage_25,channel,3808,0,0.14119075,0.551746,0.21161713,0.57253236,3891.968275308609,299.6201846897602
subImage_25,channel,3808,0,0.7874066,0.54588807,0.8525626,0.56765634,4198.312676668167,296.7595838010311
subImage_25,channel,3808,0,0.7953621,0.6960507,0.8535542,0.715248,4200.442080378532,376.11110147833824
subImage_25,channel,3808,0,0.30432683,0.24866736,0.38648173,0.27293643,3972.4124383330345,139.0074108093977
subImage_25,channel,3808,0,0.2921846,0.54997534,0.37243754,0.5716913,3966.1800664663315,298.9241516292095
subImage_25,channel,3808,0,0.31637368,0.6992333,0.3847838,0.71798164,3974.8754803538322,377.6877788603306
subImage_25,channel,3808,0,0.0058372435,0.40086976,0.039138764,0.4264684,3818.704289822839,220.4856193959713
subImage_25,channel,3808,0,0.31699252,0.8519621,0.38332585,0.87533516,3974.675771176815,460.324716180563
subImage_25,channel,3808,0,0.14683887,0.10054158,0.20882615,0.12041958,3892.6482766866684,58.886147409677505
subImage_25,channel,3808,0,0.0062589487,0.8505997,0.070953146,0.8784503,3826.376478450373,460.79181984066963
subImage_25,channel,3808,0,0.0065700947,0.09933552,0.051346816,0.12331677,3821.7842247830704,59.33683628216386
subImage_25,channel,3808,0,0.9360667,0.09418338,0.99848515,0.12088741,4268.4233367443085,57.31636594608426
subImage_26,channel,3808,533,0.3313933,0.29793188,0.39195824,0.32097054,3980.1576660871506,697.9374936074018
subImage_26,channel,3808,533,0.31540015,0.44926396,0.38386583,0.4747905,3974.4253048300743,779.2605172246695
subImage_26,channel,3808,533,0.33544043,0.90047467,0.40139645,0.9224282,3983.3671775460243,1018.8036117255688
subImage_26,channel,3808,533,0.4866533,0.750599,0.5553182,0.7740048,4055.989211022854,939.3069243431091
subImage_26,channel,3808,533,0.49121422,0.29748285,0.55154717,0.31966025,4056.1772097349167,697.4686346948147
subImage_26,channel,3808,533,0.17807855,0.9009326,0.23892844,0.9232195,3907.2476622760296,1019.1365378499031
subImage_26,channel,3808,533,0.16296327,0.5994787,0.22610095,0.62161636,3900.5972849726677,858.4218401908875
subImage_26,channel,3808,533,0.32821205,0.6023158,0.3883391,0.6225045,3978.5391748547554,859.4145982861519
subImage_26,channel,3808,533,0.808191,0.7491404,0.87742394,0.77415395,4209.176356554031,938.957938849926
subImage_26,channel,3808,533,0.80209726,0.29430532,0.8719947,0.31858486,4206.433880567551,696.33523401618
subImage_26,channel,3808,533,0.1691038,0.2994426,0.22475675,0.31877857,3901.7388105988503,697.7559401392937
subImage_26,channel,3808,533,0.7937001,0.44754076,0.85686594,0.46959877,4200.834717869759,777.4176847934723
subImage_26,channel,3808,533,0.63307595,0.74882346,0.71634823,0.77476704,4129.1629556417465,939.0368696153164
subImage_26,channel,3808,533,0.4853129,0.6003873,0.5526648,0.6194752,4055.0386986136436,858.0933458805084
subImage_26,channel,3808,533,0.7996615,0.59774745,0.8670578,0.61862516,4204.67919754982,857.1633003354073
subImage_26,channel,3808,533,0.17125969,0.7514793,0.23994672,0.7752794,3905.8671254217625,939.8812016546726
subImage_26,channel,3808,533,0.01451416,0.7518274,0.083021246,0.7755589,3831.2134266849607,940.0484510064125
subImage_26,channel,3808,533,0.6324812,0.44850042,0.703638,0.47092173,4125.996377825737,778.0260028839111
subImage_26,channel,3808,533,0.651596,0.8987825,0.7204548,0.9220903,4134.548095583916,1018.2625968456268
subImage_26,channel,3808,533,0.1514886,0.4499238,0.220702,0.475057,3896.5813650786877,779.5073883235455
subImage_26,channel,3808,533,0.31321245,0.1485517,0.3778238,0.16732526,3972.4666284918785,617.1812100410461
subImage_26,channel,3808,533,0.8035363,0.8996769,0.8762591,0.92086655,4207.791301488876,1018.1748342216015
subImage_26,channel,3808,533,0.013075759,0.60082,0.08806644,0.6225878,3832.071842422709,859.0381800234318
subImage_26,channel,3808,533,0.7934588,0.14464994,0.8541294,0.16681834,4200.12599003315,616.0062948614359
subImage_26,channel,3808,533,0.33380288,0.7526945,0.3949571,0.7722152,3981.444873869419,939.3884284198284
subImage_26,channel,3808,533,0.63542414,0.14644477,0.69589037,0.1663994,4124.852851986885,616.3729718700051
subImage_26,channel,3808,533,0.497266,0.89971346,0.55642474,0.92348766,4058.7783941030502,1018.8830984532833
subImage_26,channel,3808,533,0.4767248,0.14887823,0.5375714,0.16800392,4049.402489423752,617.4490925446153
subImage_26,channel,3808,533,0.007083931,0.451355,0.06499054,0.47551146,3825.1537247728556,780.0099147260189
subImage_26,channel,3808,533,0.15123925,0.14952002,0.22172359,0.16938204,3896.7651541233063,617.9873990938067
subImage_26,channel,3808,533,0.4743735,0.45063978,0.54395694,0.47090608,4050.3626411557198,778.5919725298882
subImage_26,channel,3808,533,0.6388618,0.00015038376,0.7264303,0.021509387,4132.939513206482,538.7723287995395
subImage_28,channel,4284,0,0.5783465,0.241215,0.6573614,0.2691387,4578.098475217819,136.0092608705163
subImage_28,channel,4284,0,0.42342827,0.24264397,0.49117422,0.26746994,4501.675392210484,135.94535697251558
subImage_28,channel,4284,0,0.73748505,0.5419386,0.80349857,0.567812,4650.75410091877,295.7485424876213
subImage_28,channel,4284,0,0.5612015,0.3902756,0.6407933,0.41842982,4570.0747710466385,215.51999424397945
subImage_28,channel,4284,0,0.26347294,0.24309635,0.33148825,0.27046022,4425.60076469183,136.86282585561275
subImage_28,channel,4284,0,0.7369304,0.24092765,0.82230186,0.26700935,4655.0972719192505,135.36521028727293
subImage_28,channel,4284,0,0.1003362,0.69335806,0.17636712,0.7154974,4349.855390265584,375.45997428894043
subImage_28,channel,4284,0,0.26542127,0.6913162,0.3355269,0.7148029,4427.025667965412,374.7307423353195
subImage_28,channel,4284,0,0.87548506,0.09149899,0.96283346,0.116311744,4721.5198093652725,55.3815614618361
subImage_28,channel,4284,0,0.58090794,0.6919024,0.6521628,0.71379215,4577.4708340168,374.6175960600376
subImage_28,channel,4284,0,0.4004801,0.3923695,0.47600338,0.41870898,4492.603065907955,216.15241727232933
subImage_28,channel,4284,0,0.26900217,0.845466,0.34275278,0.8658787,4429.597679018974,456.0733675956726
subImage_28,channel,4284,0,0.100195326,0.2470013,0.18415369,0.27035132,4351.675066009164,137.87447475641966
subImage_28,channel,4284,0,0.11017016,0.8442599,0.18919405,0.8696187,4355.248683556914,456.74865531921387
subImage_28,channel,4284,0,0.08062639,0.3951385,0.16439362,0.42101532,4342.314762279391,217.50499418377876
subImage_28,channel,4284,0,0.74408245,0.6916075,0.8162069,0.7105863,4655.348858952522,373.6846436262131
subImage_28,channel,4284,0,0.74001753,0.09167604,0.8095527,0.11126901,4652.797722458839,54.084856778383255
subImage_28,channel,4284,0,0.43096766,0.8435108,0.5061873,0.8653317,4507.042884886265,455.4065304994583
subImage_28,channel,4284,0,0.89580923,0.691733,0.9658583,0.71188575,4727.07686829567,374.06439766287804
subImage_28,channel,4284,0,0.57563186,0.543167,0.641859,0.5642035,4573.7628227472305,295.11423712968826
subImage_28,channel,4284,0,0.42999172,0.69347245,0.5023479,0.711595,4505.896826863289,374.4504737854004
subImage_28,channel,4284,0,0.09253821,0.5459403,0.17058498,0.56860083,4346.62331789732,297.02520671486855
subImage_28,channel,4284,0,0.09614993,0.09323072,0.16512705,0.117880866,4346.183921888471,56.26123682036996
subImage_29,channel,4284,533,0.28563115,0.89565504,0.35610458,0.91998005,4436.733104348183,1016.8667501807213
subImage_29,channel,4284,533,0.6051825,0.7431698,0.6725969,0.76858056,4588.111497282982,935.8814657330513
subImage_29,channel,4284,533,0.5848853,0.1419078,0.64995766,0.1648636,4577.892623543739,614.7545774579048
subImage_29,channel,4284,533,0.7640975,0.89341646,0.84056604,0.9175108,4665.909925103188,1015.6121179461479
subImage_29,channel,4284,533,0.44827276,0.89404684,0.5120316,0.9198174,4512.552442312241,1016.3948175907135
subImage_29,channel,4284,533,0.262262,0.44317782,0.33498147,0.47073123,4426.143943011761,776.5567612498999
